412724827290195,"ст. Россошь, пр. Добролюбова, д. 591, 834661",39935753,2009-12-02
156623727049001,"д. Касимов, пр. Астраханский, д. 161, 064939",3577556,1976-08-12
774570466998541,"г. Павловский Посад, ул. Гончарова, д. 82 к. 23, 002033",26739262,1980-07-03
921578641787186,"п. Батайск, алл. Окружная, д. 270 стр. 4, 558634",3484577,2015-07-23
241957914868223,"ст. Оренбург, ш. Черемушки, д. 2 к. 4/9, 124978",22201080,1985-10-04
508194013353194,"д. Ростов, наб. Белорусская, д. 6, 362217",37489988,2003-10-17
358066418506676,"д. Гагарин, пр. Энергетиков, д. 840 стр. 8/9, 722767",21645408,1975-07-20
566063101493760,"к. Кизилюрт, алл. Рыбацкая, д. 3 стр. 5, 932597",32761380,1974-05-07
845363351601048,"д. Кижи, ш. Ударное, д. 32, 057816",8601425,1978-02-19
907944380224310,"с. Воркута, ул. Заозерная, д. 7/4 к. 4, 259434",28311805,1975-09-12
908160149861061,"с. Великий Устюг, бул. Нахимова, д. 885 стр. 6/8, 379651",21667130,1977-11-24
590410891838906,"с. Славянск-на-Кубани, бул. Театральный, д. 9/8, 852818",17162892,1991-02-09
546279411258362,"г. Юрюзань, ш. Мелиоративное, д. 2/8 стр. 4, 263218",24000050,2009-01-08
583412917647572,"д. Кырен, пр. Р.Люксембург, д. 8 к. 3, 773390",18709061,1996-07-03
391861184071559,"к. Чебоксары, ш. Радужное, д. 9/5 к. 495, 747184",37975360,2017-01-30
146802879728888,"д. Александров Гай, пер. Чайковского, д. 40, 425841",5077546,2005-09-25
442129608466132,"п. Омск, алл. Победа, д. 780 к. 68, 442348",10360737,2015-12-03
158921267708518,"г. Кашхатау, пр. 50 лет ВЛКСМ, д. 9, 056307",6823653,1988-06-03
901831609802471,"п. Каменск-Шахтинский, ш. Морское, д. 176 стр. 295, 762854",13427426,1970-02-08
393587902161172,"ст. Усть-Кут, наб. Горная, д. 846, 429870",16337531,1970-09-02
622988220656478,"ст. Нурлат, бул. Транспортный, д. 6/3 к. 86, 898514",35618539,1980-03-26
301607713538493,"клх Усть-Джегута, пр. Геологический, д. 34, 871945",2739433,1999-08-08
268592082466030,"клх Томари, пер. Привольный, д. 787, 496697",39497865,2018-01-04
692597198094292,"д. Чебаркуль, алл. Чкалова, д. 5 стр. 8/6, 378647",3392475,2014-07-07
791415055257151,"г. Пермь, алл. Сосновая, д. 3/9 стр. 5, 841227",19256906,2005-10-13
561416660894678,"к. Владивосток, наб. Достоевского, д. 8 стр. 841, 233214",6953640,1997-05-17
946416487655189,"г. Мезень, наб. Серова, д. 89 стр. 4, 738521",12505236,1993-06-20
555801607515966,"п. Кизилюрт, ш. Маяковского, д. 78, 773192",30579836,2000-05-20
609527478841349,"ст. Тарко-Сале, наб. Брянская, д. 5/1 стр. 2/3, 530426",29989928,1973-09-06
649826634735608,"г. Бирск, пер. Березовый, д. 5 стр. 160, 205623",18843270,1985-08-03
147748395616635,"к. Калязин, пр. Приозерный, д. 19 к. 3, 322145",23101572,1983-01-07
981520398469913,"клх Оса, алл. Цветочная, д. 72 к. 181, 918977",39341296,1988-11-09
887824643799529,"г. Вытегра, бул. Сельский, д. 50 стр. 31, 522254",13030291,2019-08-03
897941341603337,"клх Урай, пер. Ленинградский, д. 1/4 стр. 65, 451131",6666336,1974-12-05
666222293726629,"с. Завьялиха, бул. Кирпичный, д. 367, 763866",30160122,1993-06-19
998307644637797,"клх Вытегра, бул. Революционный, д. 7/7 к. 29, 838057",21030947,1996-03-24
215979121891756,"к. Воткинск, пер. Лунный, д. 8/3, 031965",19264018,1984-05-08
324459571029633,"п. Касимов, ш. Карьерное, д. 2/2 к. 381, 460046",16532885,1998-07-30
415038050187740,"к. Тутаев, алл. Толстого, д. 7/3 стр. 2/3, 109186",21190031,1972-12-17
692636084280107,"п. Красная Поляна, пр. Геологов, д. 69, 732997",24229795,2000-09-23
407824403393549,"п. Юрьев-Польский, пер. Кубанский, д. 567 стр. 13, 887955",27953358,2014-09-14
393996866392732,"д. Сибай, ул. Дружба, д. 12 к. 28, 162052",5909389,1979-07-07
617555175370353,"д. Иркутск, наб. Сосновая, д. 2 стр. 2, 467300",35646634,1992-08-13
974502702517852,"с. Теберда, алл. Радужная, д. 1/7 к. 9, 178740",26145074,2008-11-19
485830219429904,"г. Нарьян-Мар, ш. Суворова, д. 3/2, 634987",22082653,2015-01-19
105299931598701,"г. Югорск, пр. Орловский, д. 2/7 к. 7, 702768",5608724,2005-04-28
543241199115943,"п. Завьялиха, наб. Пожарского, д. 98 к. 210, 056153",25104801,1981-07-28
600631591952112,"с. Медногорск, бул. Магистральный, д. 285, 069714",18796234,2009-11-07
724369883036747,"г. Новороссийск, алл. Кузнецкая, д. 8/7 к. 6/9, 833547",29008105,2014-07-21
868918153815058,"клх Беслан, ул. Дорожников, д. 36 стр. 42, 983770",6372274,1984-01-28
157848089290177,"г. Одинцово, алл. Комсомольская, д. 3/2 стр. 9, 006310",15671183,1981-02-25
770118728120510,"п. Верхнее Пенжино, бул. 40 лет Победы, д. 3 стр. 157, 452112",22763707,2013-03-02
277093462089541,"д. Баргузин, наб. Целинная, д. 6, 836487",16564445,2008-02-18
835692054469212,"п. Ирбит, бул. Шоссейный, д. 2, 650959",11609672,1991-03-14
419304105774653,"п. Нефтекамск, ул. Кузнецова, д. 632 стр. 40, 418295",5349640,1987-04-15
672971787767785,"д. Ельня, наб. Громова, д. 6/6 стр. 539, 991400",3116515,1992-11-20
744973603565727,"к. Верхний Тагил, бул. Сиреневый, д. 164 к. 8/6, 872160",25747132,1990-10-25
978874458528281,"д. Обнинск, алл. Ясная, д. 5 стр. 8/2, 961259",15605240,1994-02-23
913478083058114,"клх Темрюк, бул. Кутузова, д. 9/2, 336074",22803947,2010-11-23
908439716687503,"к. Хоста, пр. Крайний, д. 1, 919175",5798616,1993-07-14
510011858826605,"д. Льгов, пер. Горный, д. 90, 781112",3810912,1995-05-19
855424751498177,"клх Невельск, бул. Мельничный, д. 8/2 к. 66, 312183",37932521,1986-10-29
932657709467522,"ст. Диксон, пр. Лазо, д. 2 стр. 8, 546677",26883276,1976-10-16
623894465978406,"с. Павловский Посад, алл. Раздольная, д. 2/7, 373258",35433662,1989-10-27
253385644404171,"к. Эльбрус, ул. 50 лет Победы, д. 6/3 стр. 2, 021373",39830286,1984-03-05
533910643412366,"г. Чулым, пер. Томский, д. 246 стр. 83, 750465",31000648,2019-05-19
519552415233658,"п. Углич, ш. Клары Цеткин, д. 9/7 к. 916, 051497",36634286,1985-11-29
813155250456049,"д. Надым, ш. Рябиновое, д. 64 стр. 3/6, 590533",15900157,1975-08-26
775727721345463,"с. Чулым, пер. 60 лет СССР, д. 472 к. 2, 839514",5686823,1999-08-30
249769867740227,"п. Беслан, бул. Ставропольский, д. 84 стр. 7/2, 901872",30810470,2011-10-29
326681135061776,"клх Северобайкальск, пер. Ольховый, д. 8 стр. 718, 282126",26596246,2004-09-09
153150902060359,"клх Ирбит, наб. Азина, д. 378 стр. 422, 425861",37895470,1988-08-29
118814713852123,"клх Мичуринск, пр. Космонавтов, д. 6/8, 621460",37762848,2010-12-11
569723156774332,"клх Верхотурье, алл. Ветеранов, д. 27, 678759",29185878,1997-10-15
101258405997779,"ст. Хоста, пер. Юности, д. 724 стр. 2, 179576",8569136,1979-05-25
421672487064591,"с. Кондопога, пер. Кирпичный, д. 68, 172007",24719470,2016-10-15
841968110687075,"г. Магас, наб. Красногвардейская, д. 6/2 к. 1/5, 336114",30780508,1976-06-15
658878482219902,"г. Канск, бул. Кузнецова, д. 4, 371229",12671916,2016-06-23
676017602177274,"ст. Соловки, ш. Свободы, д. 710 стр. 9, 119677",26561009,2002-12-23
638064169379788,"г. Туруханск, пр. Проезжий, д. 253 к. 3/1, 695670",39595145,2015-09-03
853268019535882,"г. Северобайкальск, пер. Есенина, д. 25 стр. 8/7, 426253",8418672,2003-12-09
953710238798379,"с. Кизел, пер. Пригородный, д. 3 к. 67, 944148",23068934,2007-05-27
577428485099289,"клх Бомнак, пер. Труда, д. 51 стр. 3/4, 030375",3422087,2017-08-14
762883741976482,"с. Стрежевой, наб. Раздольная, д. 4/3, 584193",17224499,2011-05-26
951398417540565,"г. Сеймчан, бул. Иванова, д. 13, 060019",22430823,2020-09-24
778155409259784,"с. Сочи, пр. Кавказский, д. 8, 235511",30935227,1974-08-09
832260488767389,"п. Красноселькуп, ш. Главное, д. 3/1 к. 25, 758969",21456423,1993-11-21
866141908301371,"г. Чулым, бул. Морской, д. 5, 619622",5147554,1989-10-03
992762254058085,"п. Устюжна, ул. Черемуховая, д. 2/6, 334855",38524029,1985-09-14
621376808765395,"с. Шадринск, наб. Олимпийская, д. 8 стр. 18, 288310",11149698,2014-08-20
692492491382005,"д. Кулунда, бул. Кедровый, д. 33 к. 2/6, 996878",6386759,2005-04-21
355603712097738,"д. Магадан, бул. Волжский, д. 62, 395459",14817617,1982-12-19
472799252636481,"д. Беломорск, ул. Новая, д. 5 стр. 4, 379541",23890612,2009-06-01
335788426352027,"ст. Снежинск, алл. Физкультурная, д. 8 к. 217, 269266",11831986,1999-12-14
498151651200374,"ст. Сосногорск, пр. Приозерный, д. 52, 539310",28216057,1991-06-05
268490719006530,"п. Всеволожск, бул. Байкальский, д. 64 стр. 2/2, 094235",22249892,1987-04-04
155573433361531,"г. Щелково, ш. Сахалинское, д. 157 стр. 6, 520404",21465681,2015-02-07
696483281913207,"к. Эльбрус, наб. Невского, д. 9, 268237",4564534,2000-07-14
296320879870281,"п. Стрежевой, ш. Сахалинское, д. 6 к. 4/6, 628122",20695139,2019-07-24
642917724140723,"п. Камышин, пр. Энгельса, д. 7/6, 387215",16490681,1971-06-18
911598211216736,"г. Таганрог, алл. Славянская, д. 6/4 к. 9/9, 317178",26096085,1992-06-19
135621560418526,"к. Владимир, наб. Ломоносова, д. 74 к. 52, 951596",12299281,1970-05-14
789596982093158,"ст. Мурманск, пр. Осипенко, д. 8/8 стр. 9, 384672",3283526,1996-05-06
631509844823989,"клх Магас, пер. Подстанция, д. 516 к. 64, 659353",3425207,2001-11-13
459124331760093,"п. Березники, наб. Санаторная, д. 5, 765358",5055451,1995-09-05
185862561272781,"г. Барнаул, ул. Подгорная, д. 81 к. 89, 877297",19120824,2009-08-10
924199946813511,"п. Шатой, пр. Кутузова, д. 1/8 к. 13, 610450",13698257,1992-06-19
318805492795177,"клх Серебряные Пруды, пер. Дальний, д. 579 к. 8, 279924",15819399,1994-01-26
180266251765762,"с. Моздок, пер. Специалистов, д. 98 стр. 563, 130661",22932850,1973-06-09
337127817775582,"д. Фатеж, наб. Морозова, д. 25, 596555",30164833,1989-07-20
115004193902174,"г. Аргаяш, пер. Микрорайон, д. 86 к. 89, 533408",23697785,2019-02-02
583055064059382,"с. Богучар, пр. Черемуховый, д. 2, 585980",26491749,2019-10-20
216205933875291,"клх Волгоград, пер. Шахтерский, д. 5 стр. 60, 362957",13799000,1977-02-08
232384928715246,"г. Оса, наб. Краснодарская, д. 5 стр. 72, 551020",21462966,1989-07-11
448468818439209,"клх Лагань, пер. Л.Толстого, д. 2/9, 855265",3791372,2019-12-08
433027755296671,"клх Учалы, пр. Депутатский, д. 639, 660749",19895186,1988-04-02
642038474183338,"п. Кизел, ул. Димитрова, д. 4/3, 122986",23033532,1984-10-31
398627969914548,"д. Сарапул, бул. Зои Космодемьянской, д. 4 к. 2/2, 271586",14922567,2013-06-05
586908821906909,"ст. Двинской, алл. Спартака, д. 864, 187485",12756764,1975-10-18
901987552583387,"г. Псебай, алл. Баумана, д. 89 к. 328, 581281",7338856,1980-02-09
354390891773689,"клх Каргасок, пер. Радищева, д. 635 к. 315, 200007",36057124,2011-03-31
242382360290996,"п. Аршан (Бурят.), ул. Луговая, д. 1 к. 9, 021053",39206070,2008-03-12
494285185011656,"ст. Белый Яр (Томск.), ш. Халтурина, д. 14, 302201",36435115,2001-09-29
396191265371942,"п. Ухта, наб. Революции, д. 8/2 к. 4, 977120",28736773,1991-11-17
161874545992173,"с. Елатьма, наб. Южная, д. 198 стр. 301, 580846",30125436,2016-08-04
467180988292602,"клх Братск, ш. Коммунаров, д. 2 стр. 30, 016541",15287954,2003-10-17
150696844403273,"к. Североуральск, пр. Мостовой, д. 2/7 стр. 408, 254071",28615664,1982-05-18
569323965346969,"клх Александров, ул. Невского, д. 7, 565926",5845709,1989-09-09
100615305002029,"с. Калязин, пр. Химиков, д. 9, 116221",37648439,1999-01-28
253959706689415,"п. Махачкала, бул. Кутузова, д. 52 стр. 545, 677292",24394025,2002-01-11
842280864542420,"г. Шереметьево, алл. Воронежская, д. 58 стр. 3/7, 141336",33989902,1988-11-01
333533953031764,"к. Белокуриха, пр. Смирнова, д. 150 стр. 8, 518897",7621186,1990-12-20
727943211785468,"п. Салехард, ш. Сплавное, д. 2 к. 4, 008193",12834917,2018-10-04
107469599564504,"с. Елабуга, ш. Жукова, д. 151 стр. 2/1, 584367",28844157,1981-05-05
173484821190105,"клх Волгоград, пр. Маркса, д. 43 к. 4, 081183",10235894,1979-11-21
824414893650366,"г. Великие Луки, пер. Полевой, д. 18 к. 3/2, 837546",29373087,1998-06-27
576195784955441,"п. Избербаш, ш. Высокое, д. 68 к. 91, 145553",13103874,1972-07-19
801727140520172,"д. Северобайкальск, ул. Троицкая, д. 451 стр. 31, 611330",14040507,2013-06-23
856201925683334,"с. Надым, бул. Фадеева, д. 7 к. 3/9, 313531",5725327,1971-09-23
313990801136554,"п. Якша, пер. Восьмого Марта, д. 2/2 стр. 6, 700882",9549222,2004-10-28
652077043351649,"клх Новочеркасск, пр. Серова, д. 897, 286324",33728136,2016-06-06
869133938545001,"клх Сортавала, ул. М.Горького, д. 8/6 стр. 59, 032062",17504615,2000-05-08
692285542022017,"с. Сыктывкар, ш. Высокое, д. 943 к. 47, 800988",38974357,2010-03-11
214792378356467,"к. Красногорск (Моск.), бул. Осенний, д. 12, 436510",17455201,1972-01-13
211023358156352,"д. Цимлянск, алл. Элеваторная, д. 789, 838857",28418552,2009-04-23
473048595020675,"п. Соликамск, бул. Саратовский, д. 8/4 к. 8/9, 893008",5212239,1970-04-23
781763791272723,"г. Тулун, ш. Макарова, д. 955 стр. 34, 246941",34497181,1995-12-20
436499985011889,"с. Таштагол, пер. Менделеева, д. 325, 958403",12659527,1994-10-14
565303435371857,"д. Малая Вишера, бул. Чехова, д. 725 к. 1/8, 606919",7717006,1973-07-31
150686436436552,"п. Старая Русса, наб. Олега Кошевого, д. 4 к. 8/8, 825395",5072677,1977-04-07
538223909718822,"г. Тула, ш. Автомобилистов, д. 3/9, 964259",14181543,1995-11-16
426887345412590,"д. Сосногорск, пр. Новгородский, д. 390 стр. 908, 924493",24477513,1975-09-18
102052810486619,"клх Сосновый Бор, бул. Полтавский, д. 12, 232503",33623234,1984-06-12
447083218377397,"с. Балтийск, пр. Березовый, д. 37 к. 8, 114829",13570669,2011-02-20
637536256256951,"г. Миллерово, ш. Иркутское, д. 110 к. 8, 880110",17204773,2007-06-22
710693391020123,"с. Тосно, пр. Щетинкина, д. 8 стр. 99, 878643",35305250,1999-12-05
267402255250521,"к. Бузулук, наб. Просторная, д. 55 к. 174, 113805",8103144,1983-10-08
131950880195905,"к. Белоярский, ш. Стадионное, д. 223 стр. 5, 903925",33494220,1980-08-19
951360562277604,"ст. Видное, пр. Красноярский, д. 2/5 стр. 5, 482152",5080490,1978-09-02
327288205358213,"к. Дудинка, ул. Невского, д. 3 стр. 22, 039075",8416620,1996-03-29
354203321090688,"д. Териберка, пер. Покровский, д. 43, 471184",39331228,2010-07-26
185746023399551,"г. Цимлянск, бул. Автомобилистов, д. 398 стр. 90, 925409",16812226,2020-04-14
607997149923200,"д. Кедровый, наб. Красная, д. 821 стр. 34, 788549",2830318,2013-12-10
929744139745850,"с. Яхрома, пр. Макаренко, д. 284 стр. 56, 126701",30829955,1989-03-01
283576355250552,"ст. Вологда, наб. Толстого, д. 341 к. 5, 899203",37453312,2018-12-29
151348027222568,"с. Оймякон, пр. Льва Толстого, д. 724 к. 464, 384478",7047275,1981-04-24
536273645734894,"д. Белый Яр (Томск.), пер. Совхозный, д. 8, 908598",3694595,2019-07-05
768629964662460,"к. Нарьян-Мар, ш. Кавказское, д. 31 к. 78, 140583",23117388,1976-08-04
905828716671084,"клх Оренбург, алл. Строительная, д. 2 к. 762, 605266",36979459,1973-05-16
719459985872330,"с. Мытищи, пер. Нижний, д. 197 к. 1, 956126",19945497,2000-02-03
521643941846307,"к. Абакан, ул. Путейская, д. 330, 716727",23690621,2017-03-24
475846193148877,"к. Санкт-Петербург, пр. Марта 8, д. 2 стр. 1/4, 318577",27482295,1981-12-21
259430959239516,"г. Набережные Челны, пр. Поселковый, д. 109, 636697",29706054,2011-07-09
216243371837897,"клх Миллерово, ш. Медицинское, д. 96 стр. 202, 003700",19866703,1970-01-15
143454476066530,"с. Кирово-Чепецк, пр. Профсоюзный, д. 388 к. 5, 149458",16259499,2014-09-13
257434647582334,"к. Ангарск, ул. Техническая, д. 3/8 стр. 4, 798866",31029585,1985-07-28
747774595377427,"с. Алексин, ул. Просвещения, д. 2/6 стр. 5, 262427",12765421,2006-03-21
954144638803452,"с. Кашхатау, ш. Привокзальное, д. 4 к. 8, 027736",36135933,1975-08-10
915981004914396,"г. Лесной (Сверд.), пр. Серова, д. 2 стр. 201, 457319",30522745,2011-01-23
767219369207297,"ст. Устюжна, ул. Цветочная, д. 3, 955858",27563735,1975-02-26
718447168012629,"ст. Вилюйск, пер. Советов, д. 624, 574771",29414366,1999-10-23
412460079778319,"д. Невинномысск, пер. Новгородский, д. 56 к. 995, 759121",13595334,2000-11-27
981419837573981,"с. Енисейск, ш. Розы Люксембург, д. 9/1 к. 9/5, 007624",29212640,1980-07-08
617100788355620,"ст. Тырныауз, алл. Тупиковая, д. 280 стр. 416, 396818",36618929,1977-07-19
272878954831929,"п. Ялуторовск, ул. Донская, д. 79, 736544",36073842,2016-03-27
124836232373293,"с. Сосногорск, наб. Ставропольская, д. 4/1, 700253",7303606,1992-10-29
456526935816845,"к. Карабудахкент, ул. Светлая, д. 4 к. 5, 422095",22144613,2005-06-19
584659496766758,"клх Нарым, ш. Солнечное, д. 4/9, 424423",31480263,1975-01-14
746682433564032,"д. Шарья, ул. Мира, д. 87, 257190",11673492,1971-08-14
989723050167649,"п. Галич, наб. Нагорная, д. 9/5, 384207",7786249,1993-09-03
816944739136433,"ст. Томск, ул. Ульяновская, д. 6/4 стр. 34, 134610",32608786,2000-02-23
219721107873015,"клх Щелково, ул. 1 Мая, д. 610 стр. 203, 046768",30299565,1987-07-25
413150637540247,"с. Черкесск, ул. 50 лет Победы, д. 11 к. 83, 549750",5681553,1996-12-15
556106045654862,"г. Ясный (Оренб.), алл. Чкалова, д. 297 к. 6, 166430",9373058,1983-01-02
382657978875016,"к. Бронницы, пер. Дружбы, д. 645 стр. 3, 813992",14007659,1997-09-27
412790397921441,"ст. Усть-Катав, пер. Тополиный, д. 1, 857100",36805491,2012-01-27
681151800532295,"ст. Санкт-Петербург, бул. Таежный, д. 12 стр. 4/3, 825771",33056680,1992-04-04
764091453324554,"г. Иваново, пер. Литейный, д. 8/5 к. 156, 946362",24723019,2003-02-16
789155884777587,"с. Бодайбо, ш. Серафимовича, д. 910, 482837",4530682,1981-12-27
461703788780102,"ст. Поронайск, ул. Крылова, д. 541 к. 53, 020544",30312081,2003-05-20
670805276845473,"клх Уссурийск, пер. Водопроводный, д. 8 стр. 422, 138936",9550270,1979-11-01
362215314937090,"к. Северобайкальск, ш. Московское, д. 2/8 стр. 1, 625969",15102441,1991-01-28
652090262236358,"клх Подольск, пр. Совхозный, д. 3/6 стр. 43, 592520",12251697,1988-04-02
729507263792106,"с. Североморск, ул. Украинская, д. 8 стр. 6/9, 849369",37695838,2002-07-25
815436042719205,"к. Ясный (Оренб.), ул. О.Кошевого, д. 24, 638920",17387933,2017-08-12
742403782201650,"к. Азов (Рост.), ш. Надежды, д. 97 к. 9, 566116",13522745,2004-08-12
449880236043997,"с. Светлогорск (Калин.), алл. Космическая, д. 2/7 к. 496, 907819",8816966,1971-04-28
314645654503500,"к. Верхотурье, ш. К.Маркса, д. 5/9, 694592",29840142,2016-07-29
695774774577780,"к. Гудермес, пр. Совхозный, д. 3 к. 5, 592788",10286030,1974-05-05
605119083185970,"к. Биробиджан, бул. Саратовский, д. 810 стр. 14, 931703",18196564,1980-02-07
677838003493797,"с. Быково (метеост.), ш. Панфилова, д. 54, 871028",21705775,1984-08-22
926186925268184,"к. Калининград, ул. Пограничная, д. 1 к. 38, 981864",20413771,1988-09-28
694147936122469,"с. Лабинск, ул. Павлова, д. 208 стр. 1/9, 505212",39888700,1995-01-03
606262325678868,"п. Кимры, пер. Декабристов, д. 8, 621321",8653232,1998-04-03
268840868797404,"г. Печенга, алл. Просторная, д. 489, 622187",35428768,2005-03-26
234056015665631,"п. Глазов, ш. Орджоникидзе, д. 39 к. 1/2, 506204",12067413,1979-11-01
911151022036068,"д. Анапа, пр. Поперечный, д. 79 к. 2/1, 654651",34099068,2014-08-27
385439354507848,"ст. Чита, пр. Красина, д. 570 стр. 811, 882081",16211029,2007-03-26
434146644881861,"к. Бронницы, пр. Победы, д. 743 к. 1, 088048",11766093,2010-01-21
882344473015479,"г. Верещагино (Перм.), пер. Бабушкина, д. 3 к. 327, 199737",26200272,1977-01-15
787173787860131,"г. Моздок, пер. Чайкиной, д. 982, 865162",10347176,1999-12-16
147092324177589,"д. Куртамыш, пр. Спортивный, д. 8 стр. 64, 785241",13597034,1991-09-21
752947586856725,"д. Королев, наб. 50 лет Октября, д. 3/8, 130584",11778469,1974-09-21
331401869633401,"д. Ставрополь, наб. Титова, д. 1 к. 896, 982694",26609226,2010-03-09
737399544081062,"п. Майкоп, бул. Верхний, д. 60 к. 8/5, 379130",31010614,1987-05-01
114643155024621,"п. Усть-Ордынский, ул. Нагорная, д. 3/8 стр. 723, 536291",5864018,1976-11-13
775428935251895,"ст. Троицк (Моск.), алл. Транспортная, д. 7, 325462",23487210,2016-05-02
241004785000929,"ст. Байкальск, пр. Дружба, д. 8/3 к. 8/8, 634855",5817363,2012-05-16
309548174897466,"к. Ногинск (Моск.), наб. Петровская, д. 9 к. 2/6, 598881",27406216,1981-03-23
340445703068691,"д. Комсомольск-на-Амуре, бул. Шевченко, д. 568, 950670",6703522,2000-01-26
381487717928606,"д. Беломорск, пр. Томский, д. 18 стр. 428, 461481",33358491,1991-01-19
600740593130716,"клх Тюмень, пр. Краснофлотский, д. 872 стр. 7, 730894",10192397,2018-03-10
475187640785152,"г. Александров Гай, наб. Севастопольская, д. 83 стр. 358, 640817",10703419,1973-03-18
864518101331003,"к. Апатиты, бул. Садовый, д. 24, 664774",15896875,2003-03-24
833083202710851,"п. Байкальск, пер. Тихий, д. 2/8, 024890",39135211,1990-07-17
515089950795658,"к. Яхрома, пр. Трактовый, д. 7/5 стр. 3/8, 738574",27378739,1991-09-14
820558487977278,"п. Тихорецк, ш. Рылеева, д. 4, 441220",24182878,1975-11-08
458010123025252,"г. Вилюйск, алл. Российская, д. 542 к. 719, 788316",6569900,1991-08-15
785324057929058,"д. Александров Гай, ш. Прохладное, д. 564 стр. 216, 452974",12767088,2000-02-10
855769617647515,"клх Катайск, бул. Тургенева, д. 3 к. 801, 552593",7428651,2016-02-06
792035073023159,"г. Петушки, наб. Максима Горького, д. 6, 006937",9948127,1995-06-29
691978495795176,"к. Борзя, ш. Озерное, д. 131, 654310",35386973,1996-11-28
388951813209422,"к. Верхний Тагил, ш. ДОС, д. 2 стр. 28, 893870",20164939,2014-10-11
373924764527365,"клх Торжок, алл. Индустриальная, д. 729 к. 845, 145371",3670412,2010-01-13
999223560814427,"д. Ясный (Оренб.), пр. Аэродромный, д. 4 стр. 6/8, 339169",16317651,2010-02-21
917783365699024,"к. Камышлов, алл. Буденного, д. 25 к. 8/8, 367269",7033928,1992-10-25
636947806253708,"с. Белоярский, бул. Высокий, д. 8/5, 462770",2679242,1971-06-17
994351777937360,"клх Адыгейск, бул. Победы, д. 311 стр. 7, 449090",28337741,1979-11-02
213284152973576,"п. Джубга, ш. Приозерное, д. 81, 316802",36603616,1981-06-27
202672915140782,"г. Анадырь, пр. Беляева, д. 7/5 к. 836, 775388",19701085,2000-09-03
548483617393506,"клх Курумкан, пр. 50 лет Октября, д. 97, 804016",29173267,2006-07-14
425642188323472,"с. Южно-Сахалинск, ш. Городское, д. 5 к. 7/6, 729085",18292858,1988-07-27
478351323807672,"к. Шали, бул. Железнодорожный, д. 65 к. 1/3, 616980",29272247,2013-11-10
697771192813753,"п. Троицк (Челяб.), бул. Димитрова, д. 8 стр. 12, 089796",3846764,1993-10-19
722832887964184,"д. Киржач, алл. Кошевого, д. 616 стр. 2, 923671",39698537,2018-06-09
756890048741071,"г. Сеймчан, пер. Красина, д. 8/4 к. 64, 165951",8850895,1970-03-20
961826528657812,"ст. Серпухов, бул. Союзный, д. 5 к. 64, 732577",30347799,1999-02-27
241241594606945,"ст. Павловская, пер. Крупской, д. 161 стр. 4, 775851",25826409,1992-06-10
528723397847659,"д. Бронницы, пер. Островского, д. 634 стр. 7/9, 872078",23787559,2006-05-16
166274861258875,"клх Сорочинск, пр. Восьмого Марта, д. 563 стр. 454, 490696",38534683,1998-09-27
374318032787199,"к. Снежногорск (Мурм.), алл. Кубанская, д. 3 к. 96, 706889",22947981,2013-07-19
837228631322585,"п. Вилюйск, бул. Толбухина, д. 7/5 стр. 931, 038996",32605773,2010-02-06
891141186903259,"ст. Южно-Сахалинск, пр. Веселый, д. 256, 697282",33190875,2018-02-21
476577527479906,"г. Морозовск, бул. Волгоградский, д. 466, 483044",6834467,2008-12-09
676584084260297,"с. Каргасок, ш. Локомотивное, д. 302 к. 952, 047832",25262263,1970-06-13
288556126004226,"п. Казань, наб. Астраханская, д. 67 к. 887, 750800",8561446,1985-11-06
825844816533386,"клх Красногорск (Моск.), бул. Приозерный, д. 67 к. 164, 084588",26707505,1989-01-24
270626235438367,"д. Красноуральск, пр. Дорожный, д. 421, 879127",32869309,1982-03-16
279235041123009,"д. Железногорск(Курск.), бул. Труда, д. 1/2 стр. 48, 529643",31460190,1973-05-10
165036104595781,"клх Новочеркасск, наб. Короткая, д. 327 к. 90, 253629",39024108,1987-06-11
624012899402546,"с. Качканар, наб. Станиславского, д. 2/5 стр. 1, 201138",9892400,1984-11-19
501259973043035,"п. Кимры, бул. Коммунистический, д. 10 к. 72, 793770",22404500,2001-12-06
392078076871037,"г. Бавлы, бул. Макарова, д. 191, 446201",25199048,1997-02-10
719723968453552,"ст. Валаам, пер. Февральский, д. 4 стр. 6/4, 557604",8457542,1999-10-11
348067586553204,"п. Аргаяш, бул. Таежный, д. 982, 596405",6472101,1976-07-19
413509264194010,"ст. Каменск-Шахтинский, ул. Интернациональная, д. 6, 794611",7822986,1988-09-03
745500802748157,"п. Гремячинск (Перм.), ш. Енисейское, д. 8 стр. 1, 430360",17151095,2020-04-14
867814026007481,"с. Красноуральск, наб. Казанская, д. 809, 368132",7529030,1970-01-10
627114059635282,"с. Тавда, пер. Социалистический, д. 287 к. 9, 829874",9177845,2007-09-10
991419841510622,"г. Плес, ул. 60 лет Октября, д. 42, 971665",12876049,2012-10-13
287207529886701,"п. Сызрань, пр. Московский, д. 9 стр. 787, 237356",24269797,2002-09-29
873695546114323,"клх Москва, наб. Мелиораторов, д. 5/4, 884547",28465754,1999-08-15
320936355858910,"к. Нефтекамск, ш. Проезжее, д. 2, 888136",6386195,1979-12-25
798594264230316,"с. Ясный (Оренб.), пер. Ермака, д. 450 стр. 45, 115172",7152047,1975-07-02
973937195984904,"ст. Октябрьский (Башк.), пер. Суворова, д. 522, 619623",24452523,1974-12-16
